hearing_congress,hearing_chamber,hearing_committee_id,hearing_date,hearing_description
117,senate,SSEG,2022-05-25,"Hearings to examine S.737, to establish a Federal cost share percentage for the Milk River Project in the State of Montana, S.953, to provide for drought preparedness and improved water supply reliability, S.1179, to provide financial assistance for projects to address certain subsidence impacts in the State of California, S.1554, to make certain irrigation districts eligible for Pick-Sloan Missouri Basin Program pumping power, S.2334, to direct the Secretary of the Interior to establish a grant program to provide grants on a competitive basis to eligible entities for large-scale water recycling and reuse projects, to amend the Omnibus Public Land Management Act of 2009 to make certain modifications to the Cooperative Watershed Management Program, to provide emergency drought funding, S.2693, to amend the Reclamation Projects Authorization and Adjustment Act of 1992 to authorize additional projects related to the Salton Sea, S.3450, to authorize the Secretary of the Interior to construct, operate, and maintain facilities in the Sun River project, Montana, for the purpose of hydroelectric power generation, S.3539, to authorize the Secretary of the Interior to carry out watershed pilots, S.3693 and H.R.5001, bills to authorize the Secretary of the Interior to continue to implement endangered fish recovery programs for the Upper Colorado and San Juan River Basins, S.3971, to amend the America&#39;s Water Infrastructure Act of 2018 to modify a provision relating to cost-sharing requirements applicable to certain Bureau of Reclamation dams and dikes, S.4175, to amend the Omnibus Public Land Management Act of 2009 to authorize certain extraordinary operation and maintenance work for urban canals of concern, S.4176, to amend the Infrastructure Investment and Jobs Act to modify the eligibility requirements for certain small water storage and groundwater storage projects and to authorize the use of funds for certain additional Carey Act projects, S.4231, to support water infrastructure in Reclamation States, and other purposes, S.4232, to address the recovery of certain costs with respect to certain Reclamation facilities in the Colorado River Basin, S.4233, to amend the Infrastructure Investment and Jobs Act to provide for critical maintenance and repair of certain Bureau of Reclamation reserved or transferred works, and S.4236, to provide for a national water data framework, to provide for the water security of the Rio Grande Basin, to reauthorize irrigation infrastructure grants."
117,senate,SSEG,2022-05-24,Hearings to examine the President&#39;s proposed budget request for fiscal year 2023 for the Forest Service.
117,senate,SSEG,2022-05-19,Hearings to examine the President&#39;s proposed budget request for fiscal year 2023 for the Department of the Interior.
117,senate,SSEG,2022-05-17,Hearings to examine ways to strengthen the energy and mineral partnership between the U.S. and Canada to address energy security and climate objectives.
117,senate,SSEG,2022-05-11,"Hearings to examine S.557, to establish a pilot program for native plant species, S.1344, to redesignate the Pullman National Monument in the State of Illinois as the Pullman National Historical Park, S.1718, to amend the Rosie the Riveter/World War II Home Front National Historical Park Establishment Act of 200 to provide for additional areas to be added to the park, S.1814 and H.R. 3531, bills to authorize the Women Who Worked on the Home Front Foundation to establish a commemorative work in the District of Columbia and its environs, S.2367, to authorize the Secretary of the Interior to acquire land in Frederick County, Maryland, for the Historic Preservation Training Center of the National Park Service, S.2964, to clarify the status of the North Country, Ice Age, and New England National Scenic Trails as units of the National Park System, S.3141, to establish the New Philadelphia National Historical Park in the State of Illinois as a unit of the National Park System, S.3185, to amend the Delaware Water Gap National Recreation Area Improvement Act to extend the exception to the closure of certain roads within the Recreation Area for local businesses, S.3240, to waive the application fee for applications for special use permits for veterans&#39; special events at war memorials on land administered by the National Park Service in the District of Columbia and its environs, S.3307, to modify the boundary of the Wilson&#39;s Creek National Battlefield in the State of Missouri, S.3334, to extend the authority for the establishment of a commemorative work to honor enslaved and free black persons who served in the American Revolution, S.3338, to revise the boundary of the Ste. Genevieve National Historical Park in the State of Missouri, S.3519, to amend the National Trails System Act to designate the Butterfield Overland National Historic Trail, S.3551, to require the Secretary of Agriculture and the Secretary of the Interior to carry out certain activities to enhance recreational opportunities for gateway communities, S.3667, to amend title 54, United States Code, to establish within the National Park Service the United States African-American Burial Grounds Preservation Program, S.3685, to direct the Secretary of the Interior to conduct a special resource study to determine the suitability and feasibility of establishing the John P. Parker House in Ripley, Ohio, as a unit of the National Park System, S.4112, to address issues involving the economic statecraft of the United States, S.4121, to designate the Kol Israel Foundation Holocaust Memorial in Bedford Heights, Ohio, as a national memorial, H.R.268, to provide for the boundary of the Palo Alto Battlefield National Historic Park to be adjusted, to authorize the donation of land to the United States for addition to that historic park, and H.R.1931, to provide competitive grants for the promotion of Japanese American confinement education as a means to understand the importance of democratic principles, use and abuse of power, and to raise awareness about the importance of cultural tolerance toward Japanese Americans."
117,senate,SSEG,2022-05-05,Hearings to examine the President&#39;s proposed budget request for fiscal year 2023 for the Department of Energy.
117,senate,SSEG,2022-05-03,"Business meeting to consider S.173, to provide for the designation of certain wilderness areas, recreation management areas, and conservation areas in the State of Colorado, S.177, to amend the John D. Dingell, Jr. Conservation, Management, and Recreation Act to establish the Cerro de la Olla Wilderness in the Rio Grande del Norte National Monument and to modify the boundary of the Rio Grande del Norte National Monument, S.182, to withdraw certain Federal land in the Pecos Watershed area of the State of New Mexico from mineral entry, S.455, to designate and expand wilderness areas in Olympic National Forest in the State of Washington, and to designate certain rivers in Olympic National Forest and Olympic National Park as wild and scenic rivers, S.1128, to provide for the continuation of higher education through the conveyance to the University of Alaska of certain public land in the State of Alaska, S.1222, to designate and adjust certain lands in the State of Utah as components of the National Wilderness Preservation System, S.1321, to modify the boundary of the Casa Grande Ruins National Monument, S.1538, to amend the Smith River National Recreation Area Act to include certain additions to the Smith River National Recreation Area, to amend the Wild and Scenic Rivers Act to designate certain wild rivers in the State of Oregon, S.1631, to authorize the Secretary of Agriculture to convey certain National Forest System land in the State of Arizona to the Arizona Board of Regents, S.1769, to adjust the boundary of the Santa Monica Mountains National Recreation Area to include the Rim of the Valley Corridor, S.1942, to standardize the designation of National Heritage Areas, S.2438, to modify the boundary of the Cane River Creole National Historical Park in the State of Louisiana, S.3266, to improve recreation opportunities on, and facilitate greater access to, Federal public land, and the nomination of Maria Duaime Robinson, of Massachusetts, to be an Assistant Secretary of Energy (Office of Electricity)."
117,senate,SSEG,2022-04-28,"Business meeting to consider the nomination of Kathryn Huff, of Illinois, to be an Assistant Secretary of Energy (Nuclear Energy); to be immediately followed by a hearing to examine the nominations of David Applegate, of Pennsylvania, to be Director of the United States Geological Survey, and Carmen G. Cantor, of Puerto Rico, to be an Assistant Secretary, both of the Department of the Interior, and Evelyn Wang, of Massachusetts, to be Director of the Advanced Research Projects Agency-Energy, Department of Energy."
117,senate,SSEG,2022-04-07,Hearings to examine the scope and scale of critical mineral demand and recycling of critical minerals.
117,senate,SSEG,2022-03-31,"Hearings to examine the opportunities and challenges facing domestic critical mineral mining, processing, refining, and reprocessing."
117,senate,SSEG,2022-03-29,"Hearings to examine the strategic importance of the Freely Associated States to the United States and our allies in the Indo-Pacific region, including the Compacts of Free Association with the Federated States of Micronesia, the Republic of the Marshall Islands, and the Republic of Palau."
117,senate,SSEG,2022-03-17,"Hearings to examine the nomination of Kathryn Huff, of Illinois, to be an Assistant Secretary of Energy (Nuclear Energy)."
117,senate,SSEG,2022-03-10,"Hearings to examine the use of energy as a tool and a weapon, and ensuring energy security for the United States and its allies."
117,senate,SSEG,2022-03-08,"Business meeting to consider the nominations of Shalanda H. Baker, of Texas, to be Director of the Office of Minority Economic Impact, Asmeret Asefaw Berhe, of California, to be Director of the Office of Science, Joseph F. DeCarolis, of North Carolina, to be Administrator of the Energy Information Administration, and Maria Duaime Robinson, of Massachusetts, to be an Assistant Secretary (Office of Electricity), all of the Department of Energy, and Sara C. Bronin, of Connecticut, to be Chairman of the Advisory Council on Historic Preservation."
117,senate,SSEG,2022-03-03,Hearings to examine recent actions of the Federal Energy Regulatory Commission relating to permitting construction and operation of interstate natural gas pipelines and other natural gas infrastructure projects.
117,senate,SSEG,2022-03-01,"Hearings to examine S.3699, to provide guidance for and investment in the research and development activities of the Department of Energy Office of Science, S.3428, to require the Secretary of Energy to establish a program to provide Federal financial assistance to support advanced nuclear reactors and associated supply chain infrastructure, S.2733, to terminate the United States Enrichment Corporation Fund and transfer remaining amounts to the Treasury, S.2896, to amend the Energy Reorganization Act of 1974 to clarify whistleblower rights and protections, S.2232, to direct the Secretary of Energy to fund projects to restore and modernize National Laboratories, S.2302, to amend the Department of Energy Organization Act to assign certain functions to the Assistant Secretaries of Energy relating to energy emergencies and energy security, and H.R.3119, to amend the Department of Energy Organization Act with respect to functions assigned to Assistant Secretaries."
